id_incidente;fecha_incidente;hora_incidente;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
RITM1019540;13/03/2022;8:48:00;Branch - Madrid Santa Engracia;Si;No;No;13;1;Si
RITM1019488;15/03/2022;13:51:00;Branch - C?iz;Si;No;No;15;0;Si
RITM1019199;15/03/2022;15:30:00;Branch - Valencia;Si;No;No;15;0;Si
RITM1019127;17/03/2022;13:56:00;Branch - Madrid Santa Engracia;No;No;No;17;1;No
RITM1019126;17/03/2022;13:23:00;Branch - Barcelona Meridiana;No;No;No;17;0;No
RITM1018422;18/03/2022;13:44:00;Branch - C?iz;Si;No;No;18;0;Si
RITM1018349;20/03/2022;9:33:00;Branch - Barcelona Meridiana;No;No;No;20;1;No
RITM1018337;23/03/2022;13:25:00;Branch - Barcelona Meridiana;Si;No;No;23;1;Si
RITM1017904;24/03/2022;13:41:00;Branch - Barcelona Meridiana;Si;No;No;14;0;Si
RITM1017547;26/03/2022;14:11:00;Branch - Alicante;Si;No;No;26;0;Si
RITM1016934;26/03/2022;9:18:00;Branch - Madrid O Donnell;No;No;No;26;0;No
RITM1016678;26/03/2022;13:56:00;Branch - Madrid Costa Rica;Si;No;No;26;0;Si
RITM1016305;27/03/2022;17:13:00;Branch - C?iz;No;No;No;10;1;No
RITM1015901;27/03/2022;14:16:00;Branch - C?iz;No;No;No;27;1;No
RITM1015848;28/03/2022;9:10:00;Branch - C?iz;No;No;No;28;1;No
RITM1015565;29/03/2022;14:10:00;Branch - Madrid Costa Rica;No;No;No;29;0;No
RITM1014379;29/03/2022;14:13:00;Branch - Barcelona Meridiana;No;No;No;29;0;No
RITM1014364;30/03/2022;9:26:00;Branch - Madrid Costa Rica;No;No;No;30;1;No
RITM1014167;30/03/2022;13:57:00;Branch - C?iz;No;No;No;30;1;No
RITM1013457;30/03/2022;9:26:00;Branch - C?iz;No;Si;Si;30;1;Si
RITM1013437;01/04/2022;9:14:00;Branch - Barcelona Meridiana;No;No;No;1;0;No
RITM1013435;03/04/2022;8:48:00;Branch - C?iz;Si;No;No;3;0;Si
RITM1013087;03/04/2022;13:58:00;Branch - Barcelona Meridiana;No;Si;Si;3;1;Si
RITM1012744;05/04/2022;13:31:00;Branch - Madrid Costa Rica;No;No;No;5;1;No
RITM1012739;06/04/2022;9:15:00;Branch - C?iz;No;No;No;6;1;No
RITM1012738;09/04/2022;14:16:00;Branch - Madrid Santa Engracia;Si;No;No;9;0;Si
RITM1012683;10/04/2022;14:19:00;Branch - Valencia;No;No;No;10;1;No
RITM1012528;13/04/2022;17:09:00;Branch - C?iz;Si;No;No;13;1;Si
RITM1012365;14/04/2022;14:13:00;Branch - C?iz;Si;No;No;14;0;Si
RITM1012318;27/04/2022;9:00:00;Branch - Valencia;Si;Si;Si;27;1;Si
RITM1012305;10/05/2022;13:33:00;Branch - Alicante;No;No;No;10;0;No
RITM1011262;20/05/2022;13:57:00;Branch - C?iz;Si;No;No;20;0;Si
RITM1011067;27/05/2022;13:29:00;Branch - Barcelona Meridiana;No;No;No;27;1;No
RITM1010825;02/06/2022;9:25:00;Branch - Alicante;No;No;No;2;0;No
RITM1010824;03/06/2022;13:50:00;Branch - Alicante;No;No;No;3;0;No
RITM1010699;26/06/2022;9:38:00;Branch - Madrid Costa Rica;No;No;No;26;0;No
RITM1010394;01/07/2022;13:59:00;Branch - C?iz;Si;No;No;1;0;Si
RITM1010128;03/07/2022;9:04:00;Branch - C?iz;No;Si;Si;3;0;Si
RITM1009650;07/07/2022;15:54:00;Branch - Barcelona Meridiana;No;No;No;7;1;No
RITM1008664;12/07/2022;17:43:00;Branch - Alicante;Si;No;No;12;1;Si
RITM1007704;13/07/2022;14:22:00;Branch - Alicante;No;No;No;13;0;No
RITM1007511;15/07/2022;8:57:00;Branch - C?iz;Si;Si;Si;15;1;Si
RITM1007443;16/07/2022;14:03:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM1007289;17/07/2022;9:29:00;Branch - C?iz;No;No;No;17;0;No
RITM1006334;28/07/2022;13:25:00;Branch - Barcelona Meridiana;No;No;No;28;0;No
RITM1006053;01/08/2022;9:00:00;Branch - Barcelona Meridiana;No;No;No;1;1;No
RITM1005852;16/08/2022;14:05:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM1005394;18/09/2022;9:02:00;Branch - Barcelona Meridiana;No;No;No;18;0;No
RITM1005390;21/09/2022;8:55:00;Branch - Madrid Santa Engracia;No;No;No;21;1;No
RITM1004940;24/09/2022;16:01:00;Branch - Barcelona Meridiana;No;No;No;24;0;No
RITM1004734;07/10/2022;14:02:00;Branch - Madrid Costa Rica;Si;No;No;7;1;Si
RITM1004711;11/10/2022;9:10:00;Branch - Barcelona Meridiana;Si;No;No;11;0;Si
RITM1004700;13/10/2022;13:31:00;Branch - Madrid Costa Rica;No;No;No;13;0;No
RITM1004644;14/11/2022;8:56:00;Branch - C?iz;Si;No;No;14;1;Si
RITM1004618;02/12/2022;17:19:00;Branch - Madrid Costa Rica;No;No;No;2;0;No
RITM1004339;14/12/2022;14:10:00;Branch - Madrid Costa Rica;No;No;No;14;0;No
RITM1004216;01/01/2023;9:11:00;Branch - C?iz;Si;No;No;1;0;Si
RITM1004103;01/01/2023;14:20:00;Branch - C?iz;No;No;No;1;0;No
RITM1004101;02/01/2023;9:02:00;Branch - Valencia;No;No;No;2;0;No
RITM1003988;04/01/2023;9:32:00;Branch - Barcelona Meridiana;No;No;No;4;0;No
RITM1003939;06/01/2023;14:14:00;Branch - C?iz;No;No;No;17;0;No
RITM1003581;06/01/2023;9:10:00;Branch - C?iz;No;No;No;6;0;No
RITM1003121;08/01/2023;14:17:00;Branch - Barcelona Meridiana;Si;No;No;8;1;Si
RITM1003110;09/01/2023;17:19:00;Branch - Alicante;No;Si;Si;9;1;Si
RITM1002901;10/01/2023;14:10:00;Branch - Barcelona Meridiana;No;No;No;10;1;No
RITM1002682;11/01/2023;9:03:00;Branch - C?iz;No;No;No;11;0;No
RITM1001933;11/01/2023;13:48:00;Branch - Madrid Costa Rica;No;No;No;11;1;No
RITM1001532;12/01/2023;13:45:00;Branch - C?iz;Si;No;No;12;1;Si
RITM1001483;12/01/2023;9:12:00;Branch - Valencia;Si;No;No;12;0;Si
RITM1001034;25/01/2023;9:11:00;Branch - Madrid Santa Engracia;Si;No;No;13;0;Si
RITM1001033;17/01/2023;9:05:00;Branch - Barcelona Meridiana;Si;No;No;17;1;Si
RITM1000517;05/01/2023;13:35:00;Branch - Barcelona Meridiana;Si;No;No;18;0;Si
RITM1000259;18/01/2023;9:32:00;Branch - C?iz;No;No;No;18;0;No
RITM1000087;20/01/2023;9:25:00;Branch - Alicante;No;No;No;20;1;No
RITM1000067;21/01/2023;8:49:00;Branch - Barcelona Meridiana;Si;No;No;21;1;Si
RITM0999740;22/01/2023;13:58:00;Branch - Barcelona Meridiana;Si;No;No;22;0;Si
RITM0999405;23/01/2023;9:30:00;Branch - Alicante;Si;No;No;23;0;Si
RITM0999370;24/01/2023;13:37:00;Branch - Barcelona Meridiana;No;Si;Si;14;1;Si
RITM0999351;25/01/2023;9:12:00;Branch - C?iz;No;No;No;25;1;No
RITM0999344;25/01/2023;9:17:00;Branch - Valencia;Si;No;No;15;0;Si
RITM0999250;25/01/2023;9:24:00;Branch - C?iz;No;No;No;25;1;No
RITM0998990;25/01/2023;14:22:00;Branch - Madrid Costa Rica;Si;No;No;25;1;Si
RITM0998590;27/01/2023;17:44:00;Branch - Valencia;Si;No;No;27;1;Si
RITM0998466;27/01/2023;14:02:00;Branch - Barcelona Meridiana;No;No;No;27;1;No
RITM0998458;28/01/2023;8:45:00;Branch - C?iz;Si;No;No;28;1;Si
RITM0998324;28/01/2023;13:33:00;Branch - C?iz;No;No;No;28;1;No
RITM0997495;29/01/2023;9:12:00;Branch - Madrid Costa Rica;No;No;No;29;0;No
RITM0996925;29/01/2023;13:50:00;Branch - Barcelona Meridiana;No;No;No;29;1;No
RITM0996539;29/01/2023;9:07:00;Branch - C?iz;Si;No;No;29;0;Si
RITM0996481;30/01/2023;14:21:00;Branch - C?iz;Si;No;No;10;0;Si
RITM0996138;03/02/2023;13:55:00;Branch - C?iz;No;No;No;3;1;No
RITM0996136;03/02/2023;9:10:00;Branch - Barcelona Meridiana;No;No;No;3;0;No
RITM0995816;03/02/2023;14:02:00;Branch - C?iz;No;No;No;3;1;No
RITM0995802;04/02/2023;13:30:00;Branch - Alicante;Si;No;No;4;1;Si
RITM0995456;04/02/2023;9:28:00;Branch - Madrid Santa Engracia;No;Si;Si;4;1;Si
RITM0994439;05/02/2023;9:24:00;Branch - Madrid O Donnell;No;No;No;5;1;No
RITM0994376;06/02/2023;14:02:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM0994217;07/02/2023;9:33:00;Branch - C?iz;No;No;No;7;1;No
RITM0994003;10/02/2023;17:32:00;Branch - C?iz;Si;No;No;10;0;Si
RITM0993999;10/02/2023;13:57:00;Branch - Madrid Costa Rica;No;No;No;10;1;No
RITM0993944;10/02/2023;8:55:00;Branch - Barcelona Meridiana;No;No;No;10;0;No
RITM0993930;05/02/2023;13:53:00;Branch - C?iz;Si;No;No;11;0;Si
RITM0993928;11/02/2023;13:41:00;Branch - C?iz;Si;No;No;11;0;Si
RITM0993756;12/02/2023;9:24:00;Branch - Madrid O Donnell;Si;No;No;12;1;Si
RITM0993610;12/02/2023;13:54:00;Branch - Barcelona Meridiana;Si;No;No;12;1;Si
RITM0993608;16/02/2023;9:14:00;Branch - Alicante;Si;No;No;16;1;Si
RITM0993136;16/02/2023;13:36:00;Branch - C?iz;No;No;No;16;0;No
RITM0993133;17/02/2023;9:26:00;Branch - Barcelona Meridiana;No;No;No;17;0;No
RITM0993016;20/02/2023;17:20:00;Branch - Madrid Costa Rica;No;No;No;20;0;No
RITM0992805;20/02/2023;14:11:00;Branch - Barcelona Meridiana;Si;No;No;20;0;Si
RITM0992578;20/02/2023;8:46:00;Branch - Barcelona Meridiana;No;No;No;20;1;No
RITM0992160;22/02/2023;14:01:00;Branch - Barcelona Meridiana;No;No;No;22;0;No
RITM0992009;23/02/2023;8:32:00;Branch - Madrid Costa Rica;Si;No;No;23;1;Si
RITM0991047;24/02/2023;14:13:00;Branch - C?iz;No;No;No;24;0;No
RITM0990274;24/02/2023;9:03:00;Branch - Valencia;Si;No;No;24;1;Si
RITM0989927;24/02/2023;13:53:00;Branch - Barcelona Meridiana;No;No;No;24;0;No
RITM0989714;27/02/2023;9:26:00;Branch - Barcelona Meridiana;Si;No;No;27;0;Si
RITM0989414;28/02/2023;8:37:00;Branch - Madrid Costa Rica;No;No;No;28;0;No
RITM0989413;02/03/2023;9:29:00;Branch - C?iz;No;No;No;2;1;No
RITM0989412;02/03/2023;9:17:00;Branch - Barcelona Meridiana;No;No;No;2;0;No
RITM0989410;03/03/2023;17:19:00;Branch - Valencia;No;No;No;3;0;No
RITM0989118;04/03/2023;14:05:00;Branch - Alicante;No;No;No;4;0;No
RITM0989040;04/03/2023;9:11:00;Branch - C?iz;Si;No;No;4;0;Si
RITM0988853;06/03/2023;13:45:00;Branch - C?iz;No;No;No;6;1;No
RITM0988803;08/03/2023;14:11:00;Branch - Valencia;No;No;No;8;0;No
RITM0988593;10/03/2023;13:32:00;Branch - C?iz;No;No;No;10;0;No
RITM0988081;10/03/2023;9:32:00;Branch - Madrid O Donnell;No;No;No;10;1;No
RITM0988040;14/03/2023;14:02:00;Branch - C?iz;No;No;No;14;0;No
RITM0987064;16/03/2023;9:02:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM0985847;16/03/2023;15:51:00;Branch - Barcelona Meridiana;No;No;No;16;1;No
RITM0984954;16/03/2023;17:24:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM0984860;16/03/2023;9:15:00;Branch - Alicante;Si;No;No;16;0;Si
RITM0984858;19/03/2023;15:56:00;Branch - C?iz;No;No;No;19;0;No
RITM0984856;19/03/2023;13:49:00;Branch - C?iz;No;No;No;19;0;No
RITM0984748;21/03/2023;14:10:00;Branch - Madrid Santa Engracia;Si;No;No;21;1;Si
RITM0984258;22/03/2023;9:18:00;Branch - C?iz;No;No;No;22;1;No
RITM0984207;22/03/2023;13:32:00;Branch - Madrid O Donnell;No;No;No;22;0;No
RITM0983563;24/03/2023;14:05:00;Branch - Barcelona Meridiana;No;No;No;10;1;No
RITM0983053;24/03/2023;13:27:00;Branch - Madrid O Donnell;No;No;No;24;1;No
RITM0982453;26/03/2023;9:10:00;Branch - Barcelona Meridiana;Si;No;No;17;0;Si
RITM0982212;26/03/2023;16:00:00;Branch - C?iz;Si;No;No;31;0;Si
RITM0982029;27/03/2023;14:21:00;Branch - Madrid Costa Rica;No;No;No;27;1;No
RITM0981236;29/03/2023;14:21:00;Branch - C?iz;No;No;No;29;0;No
RITM0980152;30/03/2023;8:58:00;Branch - Barcelona Meridiana;Si;No;No;30;1;Si
RITM0979918;31/03/2023;13:43:00;Branch - Barcelona Meridiana;No;No;No;31;1;No
RITM0977756;01/04/2023;14:01:00;Branch - C?iz;No;No;No;1;1;No
RITM0977677;02/04/2023;9:25:00;Branch - Barcelona Meridiana;No;No;No;2;0;No
RITM0977595;03/04/2023;14:05:00;Branch - C?iz;Si;No;No;3;1;Si
RITM0977351;04/04/2023;9:06:00;Branch - C?iz;No;No;No;4;0;No
RITM0976224;05/04/2023;9:00:00;Branch - Barcelona Meridiana;No;No;No;5;1;No
RITM0976127;06/04/2023;14:16:00;Branch - Madrid Santa Engracia;No;No;No;6;0;No
RITM0976096;06/04/2023;17:32:00;Branch - Barcelona Meridiana;Si;No;No;6;1;Si
RITM0975304;06/04/2023;13:48:00;Branch - C?iz;No;No;No;6;0;No
RITM0973964;06/04/2023;8:53:00;Branch - Barcelona Meridiana;No;No;No;6;1;No
RITM0971756;08/04/2023;9:07:00;Branch - Alicante;No;Si;Si;8;1;Si
RITM0971658;09/04/2023;9:04:00;Branch - C?iz;No;Si;Si;9;1;Si
RITM0971187;09/04/2023;13:57:00;Branch - Valencia;No;No;No;9;1;No
RITM0970995;09/04/2023;9:29:00;Branch - Madrid Santa Engracia;No;No;No;9;0;No
RITM0968664;12/04/2023;9:00:00;Branch - Barcelona Meridiana;No;No;No;12;1;No
RITM0967810;13/04/2023;13:44:00;Branch - Alicante;No;No;No;13;0;No
RITM0967050;14/04/2023;14:13:00;Branch - Barcelona Meridiana;No;No;No;14;0;No
RITM0966811;17/04/2023;9:10:00;Branch - Valencia;No;No;No;17;0;No
RITM0965913;18/04/2023;13:39:00;Branch - Madrid Costa Rica;No;No;No;18;1;No
RITM0965186;21/04/2023;14:05:00;Branch - Madrid Costa Rica;No;No;No;21;0;No
RITM0965184;21/04/2023;9:03:00;Branch - Barcelona Meridiana;Si;No;No;21;1;Si
RITM0965178;23/04/2023;13:38:00;Branch - Madrid Santa Engracia;Si;No;No;23;0;Si
RITM0964250;23/04/2023;14:15:00;Branch - Barcelona Meridiana;No;No;No;23;0;No
RITM0964212;24/04/2023;13:39:00;Branch - Madrid Costa Rica;Si;No;No;24;0;Si
RITM0964210;25/04/2023;14:09:00;Branch - C?iz;No;No;No;25;0;No
RITM0963665;27/04/2023;9:25:00;Branch - Barcelona Meridiana;No;No;No;27;0;No
RITM0963644;28/04/2023;9:27:00;Branch - Barcelona Meridiana;No;No;No;28;0;No
RITM0963600;28/04/2023;14:12:00;Branch - C?iz;No;No;No;28;1;No
RITM0963263;30/04/2023;9:20:00;Branch - Alicante;No;Si;Si;30;1;Si
RITM0961442;02/05/2023;14:10:00;Branch - Barcelona Meridiana;Si;No;No;2;1;Si
RITM0960533;02/05/2023;17:20:00;Branch - Barcelona Meridiana;No;No;No;2;1;No
RITM0958685;03/05/2022;13:56:00;Branch - Madrid Santa Engracia;No;No;No;3;0;No
RITM0956462;05/05/2022;8:42:00;Branch - Barcelona Meridiana;No;No;No;15;0;No
RITM0956327;06/05/2022;13:48:00;Branch - Madrid Costa Rica;Si;No;No;6;1;Si
RITM0956068;06/05/2022;13:59:00;Branch - Valencia;No;No;No;6;0;No
RITM0955837;08/05/2023;9:02:00;Branch - Barcelona Meridiana;No;No;No;8;1;No
RITM0955383;08/05/2022;13:16:00;Branch - Valencia;Si;No;No;8;1;Si
RITM0954931;08/05/2022;9:01:00;Branch - Barcelona Meridiana;No;No;No;8;0;No
RITM0953663;10/05/2023;8:44:00;Branch - Barcelona Meridiana;No;No;No;10;0;No
RITM0953597;11/05/2023;13:28:00;Branch - C?iz;No;No;No;11;1;No
RITM0953261;11/05/2023;9:02:00;Branch - Madrid Costa Rica;Si;No;No;11;1;Si
RITM0952937;12/05/2023;9:08:00;Branch - Madrid Santa Engracia;No;No;No;12;0;No
RITM0952482;13/05/2023;17:42:00;Branch - C?iz;No;No;No;13;1;No
RITM0952047;14/05/2023;13:56:00;Branch - Barcelona Meridiana;No;No;No;14;1;No
RITM0951884;18/05/2023;8:50:00;Branch - Madrid Santa Engracia;Si;No;No;18;0;Si
RITM0951631;25/05/2023;13:50:00;Branch - Barcelona Meridiana;Si;Si;Si;19;1;Si
RITM0951486;21/05/2023;13:37:00;Branch - Madrid Costa Rica;Si;No;No;21;0;Si
RITM0949883;10/05/2023;14:02:00;Branch - Barcelona Meridiana;No;Si;Si;23;0;Si
RITM0949844;24/05/2023;9:28:00;Branch - Madrid O Donnell;Si;No;No;24;0;Si
RITM0949023;24/05/2023;9:07:00;Branch - Madrid Santa Engracia;No;No;No;24;1;No
RITM0948074;24/05/2023;13:41:00;Branch - Valencia;No;No;No;24;0;No
RITM0947622;25/05/2023;13:29:00;Branch - Barcelona Meridiana;No;No;No;25;1;No
RITM0947584;25/05/2022;9:09:00;Branch - Madrid Costa Rica;No;No;No;25;1;No
RITM0947095;27/05/2022;9:07:00;Branch - C?iz;No;No;No;27;0;No
RITM0946409;28/05/2022;17:15:00;Branch - C?iz;No;No;No;28;1;No
RITM0944844;29/05/2022;13:43:00;Branch - C?iz;No;No;No;29;1;No
RITM0944766;30/05/2022;8:58:00;Branch - C?iz;No;No;No;30;0;No
RITM0944004;31/05/2022;13:59:00;Branch - Valencia;No;No;No;31;0;No
RITM0943840;31/05/2023;15:46:00;Branch - Barcelona Meridiana;No;No;No;31;0;No
RITM0941841;01/06/2023;14:12:00;Branch - Barcelona Meridiana;Si;No;No;15;0;Si
RITM0941581;01/06/2023;9:15:00;Branch - C?iz;Si;No;No;1;0;Si
RITM0941010;03/06/2023;13:24:00;Branch - Madrid Santa Engracia;Si;No;No;3;1;Si
RITM0940909;04/06/2023;14:14:00;Branch - Madrid Costa Rica;No;No;No;4;0;No
RITM0940713;05/06/2023;9:17:00;Branch - Alicante;Si;No;No;5;1;Si
RITM0940634;06/06/2023;8:54:00;Branch - Barcelona Meridiana;No;No;No;6;0;No
RITM0940473;06/06/2023;9:34:00;Branch - Barcelona Meridiana;Si;No;No;6;0;Si
RITM0940470;07/06/2023;14:24:00;Branch - C?iz;No;No;No;7;0;No
RITM0939586;07/06/2023;14:25:00;Branch - Madrid Santa Engracia;No;No;No;7;0;No
RITM0939184;09/06/2023;14:19:00;Branch - Alicante;Si;No;No;9;0;Si
RITM0938265;09/06/2023;17:35:00;Branch - Madrid Costa Rica;Si;No;No;9;0;Si
RITM0938098;10/06/2023;13:54:00;Branch - Barcelona Meridiana;No;No;No;10;0;No
RITM0938064;11/06/2023;8:53:00;Branch - C?iz;No;No;No;11;1;No
RITM0937824;11/06/2023;13:50:00;Branch - Alicante;No;No;No;11;0;No
RITM0937291;14/06/2023;9:03:00;Branch - Valencia;No;No;No;14;1;No
RITM0937191;16/06/2023;9:06:00;Branch - C?iz;No;No;No;16;1;No
RITM0937088;19/06/2023;13:48:00;Branch - C?iz;No;No;No;19;1;No
RITM0936550;21/06/2023;9:21:00;Branch - Barcelona Meridiana;Si;No;No;21;1;Si
RITM0936461;21/06/2023;9:04:00;Branch - Madrid Costa Rica;No;No;No;21;0;No
RITM0936460;22/06/2023;16:06:00;Branch - Barcelona Meridiana;No;No;No;22;0;No
RITM0936238;22/06/2023;14:30:00;Branch - Barcelona Meridiana;No;No;No;22;1;No
RITM0935389;23/06/2023;8:55:00;Branch - Madrid Santa Engracia;Si;No;No;23;0;Si
RITM0935277;26/06/2023;14:10:00;Branch - Barcelona Meridiana;Si;No;No;17;0;Si
RITM0934905;26/06/2023;9:05:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM0934787;26/06/2023;13:34:00;Branch - Barcelona Meridiana;Si;No;No;26;0;Si
RITM0934701;26/06/2023;8:58:00;Branch - C?iz;Si;No;No;26;0;Si
RITM0934696;30/06/2023;14:11:00;Branch - Madrid Costa Rica;No;No;No;30;1;No
RITM0930835;03/07/2023;15:56:00;Branch - Madrid Costa Rica;No;Si;Si;3;0;Si
RITM0930524;05/07/2023;14:04:00;Branch - Barcelona Meridiana;Si;No;No;17;1;Si
RITM0928538;06/07/2023;14:04:00;Branch - Barcelona Meridiana;No;No;No;6;0;No
RITM0928023;06/07/2023;8:50:00;Branch - C?iz;No;No;No;6;0;No
RITM0927801;10/07/2023;8:58:00;Branch - Madrid O Donnell;Si;No;No;7;0;Si
RITM0926387;09/07/2023;13:54:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0925974;09/07/2023;9:22:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0924735;10/07/2023;9:08:00;Branch - C?iz;Si;No;No;10;1;No
RITM0924362;11/07/2023;14:14:00;Branch - Madrid Santa Engracia;Si;No;No;11;1;Si
RITM0923841;13/07/2023;8:59:00;Branch - Barcelona Meridiana;No;No;No;13;1;No
