laptop_ID,Price_in_euros
589,689.2468999999999
962,564.5068076190477
989,823.8531423812295
361,885.274657142857
849,1875.2490050505053
1067,764.747295
1,1728.446028571429
380,1000.02
344,401.17404630952376
683,1817.4203999999997
405,2028.29
602,978.2092699206347
1296,361.7167542857143
782,1113.6823333333332
91,1715.2704285714283
1122,674.6195583333331
251,823.8531423812295
218,538.2853626703853
941,776.3638757142857
533,404.13755572205605
1258,525.9195472582974
1059,1380.0519089285715
905,2204.9136000000003
220,1534.7146333333349
230,776.4300195054944
1319,740.1029000000001
265,992.6366666666668
906,1615.76
880,1566.26
733,361.3190046753248
1004,2272.8828
866,1145.7230666666665
80,590.7018809523807
1278,675.2438000000001
744,1745.5381
1010,2002.4072666666666
351,1251.0623333333333
524,2192.088166666667
573,689.8961500000001
208,1933.9138666666663
799,1158.519953174603
97,1736.4753809523813
375,1570.5163066666667
1076,552.0122727777779
189,1425.4621222222222
225,764.7453184523812
1084,1344.6616666666669
1029,874.2247499999999
1248,1590.8790476190477
73,1534.7146333333349
1178,1880.6906283333346
659,1004.4381380952381
87,1676.6076666666663
474,885.274657142857
1111,830.9855666666667
56,792.5907600000003
816,823.8531423812295
1077,1087.9792999999997
348,846.214988095238
664,823.2340191483516
536,1145.7230666666665
248,1072.4405000000013
3,782.7627101948054
170,475.5316428571428
555,486.1684755158731
612,2126.1680999999994
1239,1061.3484535714288
981,764.747295
487,986.7888598809529
404,1032.6684966666667
1031,2855.169933333334
1314,306.235
320,740.7494366666666
729,1026.0074233333332
1107,1258.490465555555
314,486.1684755158731
1273,426.02889496031753
1270,588.4646904761904
693,1570.7221083333332
1205,592.3380000000001
911,1145.7230666666665
272,420.9622780627705
532,1048.7746045238093
1102,1251.2567499999998
1182,360.0220262157286
839,4999.730000000001
529,1117.3547966666665
863,1022.2263
772,841.9845285714287
1221,2024.7208333333338
759,480.30800000000005
1194,877.8236399999998
821,1854.0426499999996
497,978.2092699206347
100,483.6955517857142
1204,1902.353633333333
1071,833.1885178571429
1202,739.370723809524
881,623.2836583333334
919,380.8833957575756
968,1519.9423666666669
299,1048.6572890476186
632,590.9277142857143
36,477.6648333333334
193,992.6366666666668
1274,2333.6781666666666
481,832.6215345238097
143,726.9741828571429
999,552.0122727777779
383,752.532129047619
1075,2369.5581666666667
168,475.5316428571428
515,1244.6082000000001
662,299.2529880555556
1150,1992.4191
108,790.1948
997,581.0886380952384
103,708.1174430952375
308,538.2853626703853
975,1539.5754249999998
872,1380.0519089285715
1170,583.7492514418915
425,786.0271933333337
179,772.0285366666669
217,360.0220262157286
803,1344.6616666666669
1148,1158.1376000000012
814,1706.0674666666664
774,565.964680952381
908,1073.0669999999998
1006,361.3190046753248
1247,1061.3484535714288
707,474.21466357253854
1230,2204.9136000000003
381,528.3029703968255
882,420.9622780627705
708,1072.4405000000013
502,1567.4919333333337
1169,486.1684755158731
550,1004.4381380952381
1096,2966.4923249999997
24,1000.02
784,1159.946
556,1191.7914535714283
807,1760.0598809523817
1245,491.1049541666666
751,1438.7141000000001
1039,1443.0070714285714
1176,889.1342700793653
797,2279.8144666666662
830,991.5365000000003
865,685.18927
313,978.2092699206347
1217,2204.9136000000003
1046,1304.831031096681
1253,474.21466357253854
931,2036.4221333333335
232,855.9653353174602
1174,2036.4221333333335
969,2586.858737936505
548,530.1784333333334
164,477.1925544841269
1047,1112.1266266666667
77,1159.792953174603
652,436.8770547619049
554,428.07156540043275
512,1411.2574166666666
1127,488.8295749999999
1131,2344.602283333332
785,2922.0018333333337
140,1194.4569352380952
1225,404.13755572205605
922,2023.1827738095235
479,1575.6543
544,486.1684755158731
841,383.9678091774892
478,1082.38378
1155,1621.6070450000004
113,1851.5418000000002
284,622.8102619047619
415,404.13755572205605
735,751.8669333333332
604,1149.5519599999998
33,742.7255
177,619.1864628571429
363,996.5260000000001
888,1233.2092999999995
530,599.8365717857143
150,426.02889496031753
62,1130.2873666666667
1212,998.12
752,1879.4233333333332
851,3242.460693333333
1097,751.584
84,1016.3040333333331
1042,1240.3852380952383
605,1678.3680142857147
668,1024.389476190476
1066,932.6072333333333
1237,1747.2245238095245
1259,1260.3482333333336
198,1000.02
617,3294.2788499999997
420,963.9973666666666
1267,1913.6720484126997
11,299.2529880555556
800,680.39
829,488.8295749999999
368,800.0609523809524
1164,1604.289569444444
809,1876.5911999999992
1255,820.7729499999996
793,2116.9194
1142,1604.289569444444
47,420.9622780627705
1264,530.1784333333334
428,466.65439999999995
1308,465.3591133333333
374,740.7494366666666
301,775.4591246825397
767,2675.365026150794
1009,1085.9643333333333
82,1196.2499
280,787.8377842857146
940,1539.5754249999998
1172,878.0983507142856
1157,1120.7188547619048
1238,978.2092699206347
315,1416.9638333333337
583,2068.3797
704,2258.9572333333335
649,893.9352821428572
897,491.1049541666666
1064,2834.8849000000005
147,486.1684755158731
274,1048.6572890476186
1087,1604.289569444444
1193,604.0797941269842
1045,492.36535158730163
433,885.274657142857
68,486.1684755158731
1141,751.584
777,1240.8291
72,992.9887066666669
900,758.6358619047619
419,474.21466357253854
577,2004.277399999999
656,1521.275
249,1760.0598809523817
713,823.4436230303031
1272,555.0857998647189
300,1212.1682133333334
457,708.1174430952375
268,674.8398700396825
122,1191.4124715476191
531,1022.2263
399,782.9934313492064
109,465.8064451190476
971,652.3900000000001
310,420.9622780627705
692,1521.9210714285718
392,705.8380999999998
812,918.5437066666668
794,1914.0448
950,674.8398700396825
173,689.2468999999999
892,1076.3723
1143,922.2894047619044
665,1356.025233333334
776,1676.453333333333
868,1707.273333333333
658,3778.4014266666672
1023,892.387275
495,1887.0605714285716
885,2063.7281
1220,1941.4421000000002
332,578.5525000000001
192,1614.389033333333
429,776.3638757142857
1079,2126.1680999999994
846,619.1864628571429
561,1094.4119940476191
330,776.4300195054944
158,523.748055952381
127,475.5316428571428
38,992.6366666666668
1032,1375.9407666666666
1201,475.5316428571428
646,1837.8318095238103
679,952.7716966666667
820,2067.0484666666666
948,585.5355000000001
483,2028.29
1017,892.387275
421,1178.3478666666667
