fecha_hora,turno,oficina,aforo,agresion_fisica,agresion_verbal,llamada_policia,incidente_agresivo
2025-12-04 11:30:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2023-04-01 17:00:00,tarde,Sevilla,bajo,0,1,1,1
2025-08-03 16:30:00,tarde,Madrid Fuencarral,medio,0,0,0,0
2025-08-28 09:00:00,mañana,Majadahonda,alto,0,1,0,1
2024-09-08 12:00:00,mañana,A Coruña,alto,0,1,0,1
2024-08-25 13:30:00,mañana,Granada,alto,0,1,1,1
2024-11-25 12:00:00,mañana,Oviedo,medio,0,0,0,0
2024-04-09 09:30:00,mañana,Madrid O Donnell,alto,0,1,0,1
2023-05-02 12:30:00,mañana,Granada,bajo,0,0,1,0
2023-09-06 11:30:00,mañana,Oviedo,alto,1,0,1,1
2025-07-03 09:30:00,mañana,Barcelona Sabadell,medio,1,0,1,1
2024-02-22 15:00:00,tarde,Valladolid,bajo,0,0,1,0
2024-08-06 12:30:00,mañana,Madrid Santa Engracia,alto,0,1,1,1
2024-07-05 09:00:00,mañana,Gijón,alto,0,1,0,1
2024-10-26 11:30:00,mañana,Madrid O Donnell,alto,0,1,0,1
2024-06-01 10:00:00,mañana,Barcelona 2,alto,0,0,0,0
2025-07-26 13:00:00,mañana,Madrid Fuencarral,medio,0,0,0,0
2024-05-09 15:30:00,tarde,Majadahonda,medio,0,0,0,0
2025-06-01 15:00:00,tarde,Madrid Móstoles,alto,0,1,0,1
2023-08-23 15:30:00,tarde,Barcelona 2,bajo,0,0,0,0
2025-10-27 15:30:00,tarde,Murcia,medio,0,1,0,1
2023-07-02 12:00:00,mañana,Zaragoza,medio,0,1,0,1
2024-05-04 09:00:00,mañana,Alicante,medio,0,0,1,0
2024-06-05 10:00:00,mañana,Barcelona Meridiana,alto,0,1,1,1
2024-07-05 10:00:00,mañana,Murcia,alto,1,0,1,1
2025-12-09 13:30:00,mañana,Córdoba,alto,0,1,1,1
2023-06-28 15:00:00,tarde,Madrid Acacias,alto,0,1,0,1
2023-11-25 15:00:00,tarde,Madrid O Donnell,medio,0,0,0,0
2023-04-28 13:00:00,mañana,Vigo,medio,0,0,0,0
2025-08-05 12:30:00,mañana,Valencia,medio,0,1,0,1
2024-04-10 12:00:00,mañana,Madrid Fuencarral,alto,0,1,1,1
2025-03-25 16:30:00,tarde,Tenerife,bajo,0,0,0,0
2024-03-25 15:30:00,tarde,Zaragoza,alto,0,1,0,1
2025-05-12 09:00:00,mañana,A Coruña,alto,0,1,0,1
2023-12-07 13:00:00,mañana,Las Palmas de GC,alto,0,1,0,1
2023-11-13 11:30:00,mañana,Granada,alto,0,0,0,0
2025-05-21 16:00:00,tarde,Vigo,alto,0,1,0,1
2023-10-25 10:30:00,mañana,Bilbao,alto,0,1,0,1
2024-11-10 10:00:00,mañana,Madrid Santa Engracia,alto,0,0,1,0
2023-06-09 13:30:00,mañana,Las Palmas de GC,alto,0,0,1,0
2024-02-25 14:00:00,tarde,Sevilla,alto,0,1,0,1
2025-08-16 10:30:00,mañana,Cádiz,bajo,0,0,1,0
2025-12-08 13:00:00,mañana,Gijón,alto,0,1,0,1
2024-09-15 13:00:00,mañana,Madrid Acacias,bajo,0,0,0,0
2025-12-08 16:30:00,tarde,Valladolid,medio,0,0,0,0
2023-04-06 15:30:00,tarde,Madrid Costa Rica,medio,0,1,0,1
2024-04-26 17:00:00,tarde,Madrid Móstoles,bajo,0,0,1,0
2024-08-06 12:30:00,mañana,Valladolid,medio,0,0,0,0
2024-06-09 14:00:00,tarde,A Coruña,medio,0,0,0,0
2025-10-05 16:30:00,tarde,Majadahonda,medio,0,1,0,1
2023-09-10 16:30:00,tarde,Valladolid,medio,0,0,0,0
2024-07-05 09:00:00,mañana,Bilbao,medio,0,0,1,0
2025-11-20 17:00:00,tarde,Vigo,alto,0,1,0,1
2023-01-08 10:30:00,mañana,Alicante,bajo,0,0,0,0
2023-12-05 13:00:00,mañana,Vigo,medio,0,1,0,1
2024-06-18 10:00:00,mañana,Madrid Fuencarral,alto,0,0,0,0
2025-12-08 15:30:00,tarde,Valladolid,alto,0,1,0,1
2024-08-06 12:30:00,mañana,Gijón,medio,0,0,0,0
2025-02-05 12:30:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2025-12-06 14:00:00,tarde,Majadahonda,bajo,0,0,0,0
2024-12-04 16:00:00,tarde,Majadahonda,alto,0,0,1,0
2025-09-23 15:00:00,tarde,Sevilla,alto,0,0,1,0
2024-04-28 09:00:00,mañana,Murcia,medio,0,0,0,0
2023-05-07 13:00:00,mañana,Madrid Santa Engracia,bajo,0,0,0,0
2025-01-05 12:30:00,mañana,Madrid Costa Rica,alto,0,0,0,0
2025-03-21 13:30:00,mañana,Zaragoza,alto,0,1,1,1
2025-01-03 10:00:00,mañana,Las Palmas de GC,medio,0,0,0,0
2024-08-09 15:30:00,tarde,Sevilla,alto,0,0,0,0
2024-05-28 14:00:00,tarde,Sevilla,alto,0,1,0,1
2024-07-25 10:00:00,mañana,Murcia,alto,0,1,0,1
2023-11-12 11:30:00,mañana,Valencia,alto,0,0,0,0
2024-10-03 17:00:00,tarde,Madrid Bravo Murillo,bajo,0,0,0,0
2025-02-28 14:00:00,tarde,Valladolid,bajo,0,0,0,0
2023-10-14 15:00:00,tarde,Granada,bajo,0,1,0,1
2024-08-07 12:00:00,mañana,Madrid Acacias,alto,0,1,0,1
2023-10-05 13:00:00,mañana,Majadahonda,bajo,0,0,0,0
2025-04-27 11:30:00,mañana,Murcia,alto,0,1,0,1
2023-02-05 12:00:00,mañana,Granada,alto,0,1,0,1
2023-02-04 17:00:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2025-12-07 12:00:00,mañana,Santander,alto,0,1,0,1
2024-04-05 12:30:00,mañana,Bilbao,medio,0,0,1,0
2023-08-21 12:30:00,mañana,Madrid Acacias,medio,0,0,0,0
2025-11-27 13:00:00,mañana,Murcia,alto,0,0,0,0
2023-09-08 12:00:00,mañana,Majadahonda,medio,0,0,0,0
2023-03-27 12:30:00,mañana,Gijón,alto,0,0,0,0
2025-05-04 12:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2025-08-08 12:30:00,mañana,Majadahonda,medio,0,0,0,0
2025-05-21 15:00:00,tarde,Madrid Bravo Murillo,bajo,0,0,0,0
2023-10-08 11:00:00,mañana,Barcelona Meridiana,bajo,0,0,1,0
2024-10-24 10:30:00,mañana,Murcia,alto,0,1,0,1
2025-11-02 10:30:00,mañana,Barcelona 2,medio,0,0,1,0
2024-11-28 10:00:00,mañana,Santander,medio,0,0,1,0
2024-03-25 17:00:00,tarde,Valladolid,bajo,0,0,0,0
2023-05-17 09:00:00,mañana,Valladolid,medio,0,0,1,0
2023-08-16 09:30:00,mañana,Madrid O Donnell,alto,0,1,0,1
2024-06-06 17:00:00,tarde,Las Palmas de GC,alto,0,1,1,1
2024-06-26 15:00:00,tarde,Barcelona Sabadell,alto,1,0,1,1
2025-07-05 14:00:00,tarde,Gijón,alto,0,1,0,1
2024-06-08 17:00:00,tarde,Madrid Acacias,medio,0,1,0,1
2025-07-03 13:00:00,mañana,Madrid O Donnell,alto,0,1,0,1
2024-09-18 17:00:00,tarde,Barcelona 2,medio,0,0,0,0
2024-09-02 11:30:00,mañana,Madrid O Donnell,bajo,0,0,0,0
2023-01-15 13:00:00,mañana,Madrid Fuencarral,bajo,0,0,0,0
2024-05-10 15:30:00,tarde,Bilbao,alto,0,1,0,1
2025-11-03 12:30:00,mañana,Valencia,medio,0,0,0,0
2025-05-22 11:00:00,mañana,Oviedo,medio,0,0,0,0
2023-02-10 09:30:00,mañana,Zaragoza,bajo,0,0,1,0
2025-02-08 16:00:00,tarde,Santander,alto,0,1,1,1
2024-12-09 17:00:00,tarde,Zaragoza,bajo,0,0,1,0
2024-07-22 09:30:00,mañana,Vigo,alto,0,1,0,1
2023-09-05 15:00:00,tarde,Zaragoza,alto,0,1,0,1
2025-10-04 15:30:00,tarde,Zaragoza,alto,1,0,1,1
2024-05-26 11:30:00,mañana,Madrid Móstoles,alto,0,1,1,1
2024-09-27 16:30:00,tarde,Madrid Fuencarral,medio,0,0,0,0
2025-05-05 10:30:00,mañana,Majadahonda,alto,0,1,0,1
2025-08-26 16:30:00,tarde,Murcia,medio,0,0,0,0
2025-09-06 14:00:00,tarde,Sevilla,bajo,0,1,1,1
2023-06-08 09:00:00,mañana,Barcelona Diagonal,alto,1,1,1,1
2024-04-11 09:00:00,mañana,Alicante,alto,1,1,0,1
2025-08-06 12:00:00,mañana,A Coruña,alto,0,1,0,1
2025-11-07 15:30:00,tarde,Granada,medio,0,0,0,0
2023-01-09 10:30:00,mañana,Oviedo,alto,0,1,0,1
2023-06-28 14:00:00,tarde,Majadahonda,alto,0,1,0,1
2023-08-02 15:00:00,tarde,Barcelona Sabadell,medio,0,1,0,1
2023-11-07 13:00:00,mañana,A Coruña,medio,0,0,1,0
2024-05-09 11:30:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2025-06-17 13:00:00,mañana,Majadahonda,alto,0,1,1,1
2025-11-28 12:30:00,mañana,Valladolid,alto,0,1,1,1
2025-01-26 13:00:00,mañana,Barcelona Diagonal,medio,0,0,0,0
2024-11-05 17:00:00,tarde,Las Palmas de GC,medio,0,1,0,1
2023-07-25 14:00:00,tarde,Majadahonda,bajo,0,0,0,0
2024-12-08 15:00:00,tarde,Valencia,alto,1,1,1,1
2024-01-01 11:30:00,mañana,Zaragoza,medio,0,0,0,0
2023-03-07 17:00:00,tarde,Barcelona Diagonal,alto,0,1,0,1
2023-03-11 16:00:00,tarde,Madrid Costa Rica,alto,0,1,0,1
2025-07-02 12:00:00,mañana,Santander,medio,0,0,0,0
2023-10-09 16:00:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2024-05-08 15:00:00,tarde,Sevilla,medio,0,0,0,0
2024-08-19 15:00:00,tarde,Tenerife,alto,0,1,0,1
2025-06-02 15:30:00,tarde,Córdoba,alto,0,1,0,1
2025-07-16 13:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2023-05-08 16:30:00,tarde,Madrid Móstoles,alto,0,1,0,1
2023-02-26 11:30:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2024-10-11 11:00:00,mañana,Madrid Santa Engracia,bajo,0,0,0,0
2024-11-01 12:30:00,mañana,Valladolid,alto,0,0,1,0
2025-11-01 10:30:00,mañana,Madrid Bravo Murillo,alto,0,1,0,1
2024-12-27 13:00:00,mañana,Tenerife,alto,0,1,0,1
2025-04-25 12:30:00,mañana,A Coruña,medio,0,1,0,1
2025-04-05 16:00:00,tarde,Majadahonda,alto,0,1,0,1
2025-12-19 15:30:00,tarde,Vigo,alto,0,0,0,0
2025-11-16 12:00:00,mañana,Granada,alto,0,1,0,1
2023-08-06 11:00:00,mañana,Tenerife,bajo,0,0,1,0
2024-02-24 11:00:00,mañana,Madrid Santa Engracia,bajo,0,0,0,0
2023-03-25 17:00:00,tarde,Madrid Santa Engracia,alto,0,0,0,0
2025-06-25 09:00:00,mañana,Zaragoza,bajo,0,0,0,0
2024-03-27 11:30:00,mañana,Madrid Costa Rica,bajo,0,0,0,0
2025-05-28 16:00:00,tarde,Madrid Bravo Murillo,bajo,0,0,0,0
2023-08-25 17:00:00,tarde,Córdoba,alto,0,1,0,1
2025-04-25 11:00:00,mañana,Madrid Fuencarral,medio,0,0,0,0
2024-09-28 14:00:00,tarde,Cádiz,medio,0,0,0,0
2024-01-25 17:00:00,tarde,Madrid Santa Engracia,bajo,0,0,0,0
2025-11-08 13:30:00,mañana,Santander,medio,0,0,0,0
2024-11-12 13:00:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2023-08-19 09:30:00,mañana,Córdoba,medio,0,0,0,0
2025-04-27 15:30:00,tarde,Gijón,alto,0,1,1,1
2025-08-16 10:30:00,mañana,Madrid Móstoles,medio,0,1,0,1
2023-02-17 11:30:00,mañana,Las Palmas de GC,alto,0,1,0,1
2024-05-27 09:30:00,mañana,Zaragoza,bajo,0,0,0,0
2023-09-02 12:00:00,mañana,Zaragoza,medio,0,0,1,0
2025-11-08 13:00:00,mañana,Madrid Móstoles,medio,0,1,1,1
2023-12-12 17:00:00,tarde,Córdoba,medio,0,0,0,0
2025-08-18 10:30:00,mañana,A Coruña,medio,0,0,1,0
2023-05-27 16:30:00,tarde,Zaragoza,bajo,0,0,0,0
2023-08-05 14:00:00,tarde,Vigo,alto,0,0,0,0
2024-11-02 13:00:00,mañana,Madrid Acacias,bajo,0,0,1,0
2023-05-02 15:00:00,tarde,Santander,alto,1,0,1,1
2023-08-28 15:00:00,tarde,Barcelona Diagonal,alto,0,1,0,1
2023-10-17 13:00:00,mañana,Santander,medio,0,0,0,0
2023-04-25 15:00:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2023-09-02 09:00:00,mañana,Madrid Bravo Murillo,alto,0,1,0,1
2024-04-25 16:00:00,tarde,Zaragoza,alto,0,1,1,1
2023-10-25 10:30:00,mañana,Las Palmas de GC,alto,0,1,0,1
2023-03-26 15:00:00,tarde,Alicante,alto,0,1,0,1
2025-02-25 12:00:00,mañana,Madrid Móstoles,bajo,1,0,1,1
2023-06-03 11:30:00,mañana,Barcelona Sabadell,bajo,0,0,0,0
2023-05-01 13:30:00,mañana,Majadahonda,medio,0,0,0,0
2023-09-24 15:00:00,tarde,Barcelona Sabadell,alto,0,1,0,1
2025-06-09 14:00:00,tarde,Zaragoza,alto,0,1,1,1
2025-04-08 17:00:00,tarde,Barcelona Sabadell,medio,0,0,1,0
2025-11-23 16:30:00,tarde,A Coruña,medio,0,1,0,1
2023-01-08 10:00:00,mañana,Madrid Acacias,bajo,0,0,1,0
2025-07-26 15:30:00,tarde,Madrid Móstoles,alto,0,1,1,1
2023-08-09 13:30:00,mañana,Valladolid,bajo,0,0,1,0
2023-03-06 16:30:00,tarde,Alicante,alto,0,0,0,0
2025-11-05 11:00:00,mañana,Barcelona Sabadell,bajo,1,0,1,1
2025-10-07 11:30:00,mañana,Zaragoza,alto,0,0,0,0
2024-10-08 14:00:00,tarde,Sevilla,medio,0,0,0,0
2025-02-25 16:00:00,tarde,Madrid Fuencarral,medio,0,0,0,0
2024-04-08 15:30:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2024-07-25 10:00:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2025-06-06 10:00:00,mañana,Madrid Costa Rica,bajo,0,0,0,0
2025-03-07 11:30:00,mañana,Alicante,alto,0,1,0,1
2023-02-02 14:00:00,tarde,Granada,alto,0,1,0,1
2024-12-02 12:30:00,mañana,Gijón,alto,0,0,1,0
2025-10-10 14:00:00,tarde,Valencia,medio,0,0,1,0
2024-07-19 14:00:00,tarde,Madrid O Donnell,medio,0,0,1,0
2023-12-26 13:30:00,mañana,Madrid Acacias,medio,0,0,1,0
2023-06-13 13:00:00,mañana,Valencia,alto,0,1,0,1
2024-11-05 15:30:00,tarde,Majadahonda,alto,0,0,1,0
2025-06-26 13:00:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2025-05-03 16:30:00,tarde,Madrid Fuencarral,alto,0,1,0,1
2025-09-25 15:00:00,tarde,Alicante,bajo,0,0,0,0
2025-11-14 16:30:00,tarde,Santander,alto,0,1,0,1
2025-05-01 16:00:00,tarde,Santander,medio,0,0,0,0
2023-06-27 11:30:00,mañana,Barcelona 2,alto,0,1,0,1
2025-10-26 11:30:00,mañana,Madrid Móstoles,alto,0,0,1,0
2025-12-02 09:00:00,mañana,Barcelona Diagonal,alto,0,1,0,1
2023-09-02 11:00:00,mañana,Valencia,alto,0,1,0,1
2023-06-08 12:30:00,mañana,Barcelona Sabadell,alto,0,0,1,0
2025-06-06 13:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2023-03-26 10:00:00,mañana,Alicante,alto,0,1,0,1
2024-05-19 12:00:00,mañana,Barcelona Meridiana,medio,0,1,0,1
2024-08-09 11:30:00,mañana,Madrid Móstoles,bajo,0,1,0,1
2023-09-05 15:30:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2025-05-08 10:30:00,mañana,Oviedo,alto,0,0,1,0
2023-05-10 10:30:00,mañana,Alicante,bajo,0,0,0,0
2023-10-07 10:00:00,mañana,Barcelona Sabadell,medio,0,1,0,1
2023-04-04 17:00:00,tarde,Madrid Bravo Murillo,medio,0,0,1,0
2023-02-05 09:30:00,mañana,Madrid Móstoles,alto,0,1,0,1
2023-03-25 09:00:00,mañana,Cádiz,alto,0,1,0,1
2025-04-10 15:30:00,tarde,Madrid Acacias,medio,0,0,0,0
2023-12-02 10:00:00,mañana,Barcelona Meridiana,medio,0,0,0,0
2024-02-01 10:30:00,mañana,Tenerife,alto,0,1,0,1
2025-12-11 13:00:00,mañana,Murcia,medio,0,0,0,0
2023-07-05 11:00:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2024-10-04 10:00:00,mañana,Santander,bajo,0,0,1,0
2023-02-02 15:30:00,tarde,Barcelona 2,alto,1,1,1,1
2023-09-12 13:30:00,mañana,Tenerife,alto,0,0,0,0
2024-12-26 12:30:00,mañana,Sevilla,alto,0,1,0,1
2023-03-06 12:30:00,mañana,Oviedo,medio,0,0,0,0
2025-09-16 13:30:00,mañana,Madrid Costa Rica,bajo,0,1,0,1
2024-06-27 16:30:00,tarde,Córdoba,medio,0,0,0,0
2024-03-05 11:00:00,mañana,Madrid Santa Engracia,alto,0,1,1,1
2025-03-04 11:00:00,mañana,Oviedo,alto,0,1,0,1
2024-11-04 11:30:00,mañana,Cádiz,alto,0,0,0,0
2024-10-25 09:00:00,mañana,Santander,bajo,0,0,0,0
2024-11-26 09:30:00,mañana,Barcelona 2,medio,0,0,0,0
2024-08-08 15:00:00,tarde,Sevilla,alto,0,1,0,1
2023-10-25 14:00:00,tarde,Las Palmas de GC,alto,0,1,0,1
2024-05-09 17:00:00,tarde,Bilbao,medio,0,0,0,0
2024-06-01 16:30:00,tarde,Madrid Santa Engracia,bajo,0,0,0,0
2025-02-17 13:00:00,mañana,Córdoba,bajo,0,0,1,0
2025-10-07 16:30:00,tarde,Barcelona 2,alto,0,1,1,1
2025-10-08 11:00:00,mañana,Bilbao,alto,0,0,1,0
2025-08-06 11:30:00,mañana,Las Palmas de GC,medio,0,1,1,1
2023-08-28 16:30:00,tarde,Madrid O Donnell,bajo,0,0,0,0
2025-02-28 16:00:00,tarde,Barcelona Diagonal,alto,0,1,1,1
